feat_0,feat_1,target
-2.0333476327918567,-1.0580099968913137,3
2.725493625002704,-3.5204037374418893,4
9.7082347348813,6.7842130945805845,1
2.5992607160822585,0.06494926840293473,0
2.1561819715646973,-0.3186214781574528,0
-3.05296736485308,-0.4493318017984758,3
0.8095753671287814,2.0657349057451615,0
0.6420334698571684,0.810724524209631,2
0.23316661941224537,-1.1522902987369237,6
-2.120646053576664,-0.5469844320477383,3
-3.947250965160617,2.330861314018765,5
-0.4401425133602405,-0.9159745289183194,6
-0.33714444713884184,-0.5877777766789845,6
-2.131962084627077,0.03345972997837499,3
2.6302216756272774,-4.06458864584015,4
4.336209996036505,0.026671018271298,2
7.464766256755553,3.7529415566997817,1
0.8066512634084266,-3.577876201028927,4
1.4458274948628287,-2.031627079331723,6
3.499361671274023,-4.515285681056115,4
-3.0169822087890603,-1.0576954075873493,3
1.7817778697436353,0.6750279397715517,2
-0.35763552207193233,-0.7712034813738541,6
-0.49751263269249796,-1.5258502351957315,6
1.6683247850786278,0.21587421494239029,0
-3.27567126173672,2.4794879277972344,5
7.431308084918844,6.683965819486095,1
-2.8489955279652,-1.5492410926790243,3
2.4504424671600082,-3.6218390611048097,4
3.9105606278214013,1.6304797401367586,2
-4.175185375801666,2.448480493267942,5
2.3133506699997355,-3.7542651873190693,4
0.6733264184894945,1.5141438325864403,0
-5.106566207892342,3.4023843029508067,5
0.3027873917093795,-0.6023705268973615,6
2.8901826431442004,1.034547600062134,2
4.6494871277094845,-2.4258766535244356,4
0.7034767540315507,-1.4262700123604288,6
-2.9682396145732586,1.4275675789207323,5
3.127859353616989,-4.084660833605356,4
-3.210794632497209,0.7381478145831363,3
-2.1833962673043406,-1.7325613971093528,3
2.260093131932243,1.0108714632164049,0
3.611302390948941,0.929827001908618,0
-1.107517214612961,-0.10997715918245503,3
-1.4562452058131499,-1.7113140185582887,3
2.9799139103907293,-0.8680775122941704,0
-3.7128707863902815,-0.5168033448842082,3
-3.3141109046714505,1.282863525764884,5
3.162394132040203,1.1422947777704606,0
-3.1111150428401846,-0.6558575317688627,3
2.4721775963491788,-1.4365945810955958,4
-2.1317054192296774,2.328989446768273,5
4.692543761832198,0.17540620084107222,2
2.8941032497598562,-2.6897516012127043,4
-3.376034355218404,2.9432370491936015,5
1.54770452954226,-2.216195116710762,4
-2.427849778012885,-0.8562243765662905,3
-0.3039673756017449,-0.13704250317532818,6
-0.9629835144728239,-1.8480799430917443,3
-1.7969433170447286,-0.5733320782161587,3
-3.125397445540697,-0.2506147327926584,3
4.761059542248077,4.907401169309384,1
3.3085285969728124,-2.4545575937702835,4
-2.6724779509257273,0.16229693002986828,3
-2.0296814200200535,0.04613559588773233,6
1.7897578712631483,1.104791881542611,0
1.965762877146744,-2.483353955920955,4
-2.351896031962008,-0.1416462343214255,3
2.7169089530010306,0.5373695172850612,2
-1.358706062720889,-1.5301352620617603,6
-3.0007701919107324,1.6100814056690302,5
-4.371201165452004,2.4497693750663445,5
-0.20208992914089163,-0.8273520286919968,6
-2.847190390640978,1.4344402959434106,5
-3.4723856655377885,-0.884948699396021,3
-2.9279044793025,-0.5798196746403327,3
-0.2062551039056958,-0.29957331436719115,6
-4.0374151128308196,1.9328826041651332,5
2.5931660379689805,0.09633284484247918,2
0.3443602020232005,0.19881794451446827,0
-0.4860763027913889,-0.7705470240278263,6
-0.4854447134386198,-0.9100782489337261,6
-3.1923566749993215,2.7989267285076114,5
4.106961501238675,0.6940649054393935,2
3.1748228681784245,-0.9115444928526127,0
0.1731976224393211,-0.6590225673379031,6
-0.8473446649062796,-0.5383807178501352,6
-4.238805307653602,2.9556727142607144,5
1.6916293358020627,-1.979176398157074,6
-1.6102087382421495,1.3351962566770863,5
1.4037578321108601,4.824076088187799,0
1.5246625767419306,-1.9781357926852847,6
-6.344440318623309,3.995214340240618,5
8.419221745049834,7.144090746510978,1
2.6916880776825636,-0.044993852359303706,2
0.6011934437196614,1.8235593331233915,0
-0.10605667108109196,-0.03603581171439974,6
2.176941522209641,0.4534072712560114,2
5.276555241556092,2.686923367458065,2
-1.7824546338577054,2.306225118999786,5
-3.675370195536366,-0.41290805993425017,3
2.7802398826862853,-2.6872127056142565,4
-3.4984913450520763,3.348700225087237,5
-0.8199699107275068,-0.4742603956788117,6
-3.758682687742723,2.154100001546757,5
3.99506992071061,0.2738754191062154,0
-0.3870039383419447,-0.3077808431824467,6
2.6160355263814035,-2.922060105720939,4
-2.9532846623950975,2.5123147597633073,5
-1.1996387818738095,-0.8379061589829632,6
2.02102181523341,-4.6364792406124575,4
3.759093774732658,0.3269717443138747,2
2.55458887438431,-4.016388503457648,4
-0.5136134593744992,-0.8202721391248023,6
-0.36778766599575147,-1.1716596389821954,6
1.5929458652861124,-0.37450080510091377,2
8.412571031119906,4.8279053664377045,1
2.2898421025460554,-0.16894982320685528,2
0.015668580987970103,-0.19966571379262854,6
-1.2958746515866428,0.7358324671029826,6
-0.05630181613979011,-0.06559476081532432,6
1.0647391113529274,2.006300130497219,0
-3.4045817074432647,-0.955046653663885,3
2.1780216719117194,-2.1267077125169944,4
2.0952377893192993,0.22703291798715014,2
3.160992252041484,-0.7452230489518783,2
1.9108305577471945,-0.6509186149267019,2
1.2777907239258124,1.343893061736695,0
5.072098589492764,5.4873864311822045,1
0.3113604993669675,1.4904357323101713,0
-2.793874421502278,-0.8626410453643005,3
-3.444117410417349,1.8923687072886983,3
3.148850582317397,-2.4545379431993597,4
4.11858910381162,0.9864403405470671,2
-3.6439645170491715,-0.06356772014342826,3
1.9550090228169148,0.7067335037780416,0
-1.800467947395538,-2.2364767918528057,3
2.8662306316833717,-3.7352051922066463,4
-2.3213705609701027,-0.4724147913594486,3
0.8485911490213789,-0.09026175754934106,6
-2.020263456880594,0.10152151795336184,3
-3.875020891923517,1.6271388307414205,5
-3.423800599396515,2.122517673001183,5
-3.1358693913274576,-0.2318250643631663,3
7.065060595393584,6.113282010519643,1
-2.956193532754693,0.2804084824627998,3
2.334126267935786,6.573135823628653,1
-0.9144217330288665,0.09083447172886956,6
-3.9832854559508015,2.1797737704740485,5
2.176427645822102,1.575208096422004,0
-1.2573847600001649,0.6493289081213302,5
-3.539087577709518,-1.1731857055305193,3
7.99774182742193,5.158732671251591,1
-1.6565060795625632,-3.3160787495692556,3
2.623641428038414,-0.37548700273161073,2
-3.557489079563216,2.6387159138433525,5
2.6592961146032956,0.6566896344880152,2
-1.1075281484213628,0.1258378623811511,6
-0.7249771354756904,-0.9474196131065891,6
-2.5375279429027757,2.633798705323984,5
-2.6635539541886026,-0.6350587673896898,3
1.969754261945295,-1.6679982870236718,4
6.10886102192951,5.719315056414206,1
1.5818436603447987,1.409367053956725,0
2.693564565401603,1.9193390862751796,0
3.517303023549555,0.7307182920687517,0
-2.3214036504149003,-0.9934912475062224,3
-4.105425382596918,2.4622067111906727,5
-4.034036914959865,2.3721516687044097,5
-4.063345262135805,2.770542376796779,5
2.6265383987067037,-2.2262993749569877,4
-1.9263782221808374,-1.0147799248514944,3
-0.6500718510925912,-0.42507969189216005,6
-2.795357913683725,1.4563341087075408,5
-0.5687714141676794,-0.10860132859425298,6
-1.0456695899775432,0.23394759277122987,6
-3.7935939178790115,1.70316230017494,5
-2.804546449275926,1.3314313124187107,5
7.898633480776578,5.165510641524242,1
-2.4426894247240463,-0.521861498903283,3
2.0499632074102125,-2.0043664618532224,4
1.8440778199005363,2.331656246503159,0
3.523216055406716,-0.6149617895384477,2
-0.35961665463252435,-0.25744125210138896,6
-2.550645466071032,0.3727170097618358,6
-5.014233181937691,2.876854277233381,5
-3.3044007590701314,1.944086603718176,5
3.4525383767350855,2.2194100396252563,0
-0.48771641047484904,-0.17741066333761726,6
-3.5385411353934186,3.012409309070752,5
3.1788754384388582,-2.815774451595924,4
2.3313968221667625,1.4449017538472821,2
-2.553867174422404,0.41801347558656365,3
3.9133597607532,1.2149023221781943,2
-3.3720014992798193,1.7445348367598432,5
-2.498835024675334,2.80792274712474,5
-2.5905562072845645,-0.24095262656541475,3
-3.0766230568235056,0.2704825101048045,3
2.712243506733177,-3.2372149896972817,4
-1.198220479451317,0.08658061320744352,6
2.7582117318025636,0.9734109802814885,0
2.9915411646177086,-3.808941451129014,4
3.0349983891836834,-1.882470194183986,4
2.579358630704072,0.4565648530395105,0
-2.3272836769742185,0.7865783681003107,3
2.6120863425229324,-2.4380196037808157,4
-0.052031176145084776,-0.5460529567130936,6
-2.718242018577564,2.5563090329108604,5
-3.2771336835715386,-0.89087297704659,3
-0.825661708210951,-0.05516654625248545,6
0.881922377659587,0.7346763333621062,0
2.05599161224544,-3.0859981214775885,4
-1.4002165423939061,-1.4944655145473842,6
0.8403991189455938,0.08002298376455398,0
-3.8847337886307947,2.867815001354671,5
-3.1688751985921373,2.8215654150439287,5
-3.12219782497275,2.5396469730999454,5
3.3689779916927725,2.4565876737220242,0
-3.784675542930262,2.7743916277813563,5
-0.5196672660809636,-1.2826275361317436,6
2.5408390653718333,-0.2753946686038422,2
-2.884704695469749,3.2971235738907865,5
5.3958930542067804,-1.5370000486669133,2
0.14107069493938082,0.05451251974718963,6
2.821295426652902,-1.3885304827537257,4
-3.8524559056408774,1.818804799098982,5
2.722926523933282,-1.7116537827675442,4
6.994765255361672,4.406162056292287,1
-1.5457863571804422,0.05964301720274526,6
-0.5754451520488862,-0.13534855988954878,6
-3.180678984204362,1.715931749619534,5
-2.84369136231287,0.7534172270118792,3
2.5502952011433666,0.5638675660616604,0
-1.5417232592124765,-1.962114285245018,3
-2.4464344096717987,-0.10000157635440426,3
-2.1124573111972182,-1.1065924226831148,3
-3.9096822139189844,2.0404536222838456,5
-0.4827143379903698,-0.4093749994028243,6
-2.219203995448278,-0.45869605411682274,3
2.079125409054473,-4.828316810643927,4
-4.338780877792866,2.9728247464303195,5
-2.8741740092935983,-1.4234933428378258,3
2.609660360204977,-1.5301107251687585,4
1.0434012747152528,2.0058296523756862,0
-2.393934149600091,2.071269855763545,5
2.7057160221478687,-1.1053005282316464,2
-2.0629734599596454,0.88440914221603,6
-2.6611971924046682,0.21066061176905662,3
10.811016079841538,7.636649575881158,1
-3.5249763450930005,2.6406221492165796,5
-1.8892306841691717,-2.0341555123050257,3
1.8351460263834098,1.331658391344021,0
-4.664536047787032,-0.36276552305525717,3
-2.2014327979325543,2.0092936027689734,5
-3.016032563892296,-0.8387151254186591,3
2.8592148471129377,0.4557226991079245,2
1.2793580907232804,-1.2922851876052093,6
-1.3617402085500072,0.9003919878723373,6
2.1636372736649636,1.2111995643340285,0
-2.6488102173788963,-0.4291954992080106,3
-4.089649584141082,-0.11681579003082529,3
-1.2045306485584628,0.726719838083266,6
-4.184627512285406,0.09148198945362787,3
-3.367445341794977,-1.678519434383941,3
-2.3362893860910705,-0.21922564651980067,3
-0.11599987903248384,-0.47892589320730583,6
-4.095235592283662,2.165799521562328,5
-1.798691798129397,-0.02301724057538235,6
3.925378196236149,-4.908851882544479,4
5.58145563860229,4.875265692450394,1
0.5821920690045711,-0.5317265712857544,6
4.818988723629409,-3.889120076593903,4
2.601257699572195,-4.1711591359799085,4
1.5584208684129641,1.5197274842432842,0
2.458610908405401,-1.805532712152006,4
3.0877363781689717,-0.3338496344771451,2
2.498930974828058,0.9374909306282045,2
2.2261590905375708,-0.15378560882379644,0
0.7174562580965382,0.7365451428744029,0
0.24925541716549138,-0.9575236271548546,6
-3.242495459851313,1.0365823043086728,3
3.5959843580546904,-4.659929176849557,4
6.979124671217431,6.252522325026364,1
-0.3015980424602992,-1.4041375157749378,6
-2.286650919358371,-0.10573556267312155,3
1.4769936268873067,-3.021129417787222,4
-2.4418019670639985,-1.1066452950585512,3
-3.708879872980794,2.134391685584738,5
0.49144814596680425,0.07582682178539232,6
-1.8897382482116036,0.17969817719023545,3
3.1648665373201386,1.7049887639924892,0
-3.331357967693335,2.317615930784299,5
-3.3184436062096387,2.028864486860845,5
2.809772405768576,0.8071808613629035,2
-3.1190574795994697,-0.3579500546001571,3
-1.5578648975395264,-0.11390788840791631,3
2.9437411978665886,-0.8254936540672189,2
0.8916556612751699,2.060895069188318,0
-3.108097220283979,1.8338007423832845,5
-1.9377830461157404,0.853449902044062,5
3.7293389604163028,-2.597750793491406,4
1.0397748429641849,-1.3251122871956662,6
-0.9692266200040937,-0.2833933980102057,6
-1.8739863326259798,-1.506008151403026,3
-2.6140376126147324,0.4069157049069129,3
2.7988332608231232,-0.386144675926751,2
4.261842975040766,-1.6429438783358123,4
-2.7651866335260666,2.6164248363474445,5
-4.074146673963774,2.815031831081492,5
3.4065465311004663,-0.1705382228880377,2
-2.078649044954443,1.9461942243349968,5
1.7267078777422937,-3.4628819232370063,4
-2.7251387551013213,2.3523893082307445,5
1.461119437298365,1.6755693957233873,0
-2.086851146176532,-0.8734852033780942,3
-2.0673946449376275,1.737973115937241,5
-1.6080273729929344,0.048558748706620185,3
-3.3498543284498052,0.5064440894969836,3
-2.192967976380754,0.46422047387530435,3
-1.7516957155929553,-0.48977414343544046,3
-0.9886801542657475,-2.407058273049664,3
-1.928789172987449,-1.204119828946198,3
-2.873830838531639,1.1549194081928935,5
-2.084888432330745,0.03880902223574887,6
-3.7934661627978468,2.288731777589053,5
2.263340328322787,1.019924915892596,2
0.45848813833432855,-1.7429983644585827,6
-1.9493501632831052,-1.565687247317245,3
-2.717980528869886,-1.2310476176335712,3
-4.554646789736818,3.373286925667716,5
-4.290848151618752,3.3111811841761676,5
-2.0092031729788102,-0.020615495107637726,3
-3.1556045158393196,1.7126275437809133,5
-0.6347116275690405,-0.03484605896251871,6
2.2088486396626736,0.9054631155590219,2
-1.3403756142528958,-0.23758335239916256,6
-0.4046481366456976,-0.9636614694227981,3
2.2490887246824514,0.1934222124954295,0
-0.2673322817112068,-0.49930950424307086,6
-2.2842641722873043,-0.8553087782695864,3
-3.3544169607756675,2.497349483518645,5
-0.6395307942234425,0.7399745658100196,6
-2.0951274130888398,-0.6851972867897148,3
-1.4724738629314194,-2.7643389735343575,3
-1.763221430333787,-0.3335131033954368,3
4.1561015557679,0.3517652314135062,2
-2.561814426897362,1.7384822091899388,5
-2.1751731409825994,-0.3870904867252586,3
-3.20196804499723,-0.4463154611620652,3
-2.8789983944450177,2.4022523094663386,5
-2.1648369562715466,-1.1182922233465247,3
0.928658326123373,-1.3917276498868547,4
0.07336804055973475,-3.0225056629345572,3
-4.603626747334426,3.243887285543743,5
2.4567466411457,-2.9475535800987425,4
0.02274479702590243,-0.10241375446863651,2
-3.2135109117883864,-0.7530031529887921,3
-3.899468068055613,-0.7303644679079117,3
-1.481406784807215,-1.920638400656371,6
1.3800405239688422,1.3411093819074302,0
-2.2241399618410753,-1.6496428578112066,3
3.0693021014132817,0.24408964997545352,2
2.349031632720467,-1.4408780499299323,4
-2.6912123264139565,-0.3645947858357549,3
3.85540957717734,0.7683919497722734,2
-3.690303400018943,2.3776786386863606,5
-0.7068146375541791,-3.5013266708101005,3
1.4407939416914948,0.8484644292095304,0
-0.7590684883902726,-0.7769211867653596,6
-1.3358836310208277,-1.134962220931339,3
5.235394670268804,5.042354949600181,1
-0.41269149799490823,-0.3072865986089543,6
-1.0294156353700734,-1.7249004932275966,3
3.1064518366979215,-0.08690790710743633,0
-5.005326781957071,2.385274033910602,5
-2.372621806845775,1.029334865684864,6
2.929845882548012,0.032407062260518385,2
-2.139743686846217,-0.6898371025126974,3
3.091603172980684,-2.457109457150518,4
-0.29731710222873564,-0.7970213787585969,6
-3.3843540796756804,2.275335593232765,5
2.1548164746441985,-3.2463177857346657,4
1.678685202681691,-0.32662479720207255,0
-0.6642550289883085,0.45563797070314166,6
-0.34371003099558967,-0.5751178486305693,6
-2.921654413868555,1.6835959106145102,5
-2.466318480956122,-0.905572760509507,3
-3.070972505176697,-0.9554900435327668,3
-3.2757724194537206,3.3712782434292112,5
2.0746360735068574,0.14584208793894532,0
4.734907173743776,1.1424576042503403,2
-0.6220527010782657,0.17336743676924482,6
-3.0074078010328686,-0.33242879703508554,3
2.367832840137268,-3.157806947963069,4
0.7747774979381505,-1.6775550647968263,6
2.932401792728755,-2.5304966684704784,4
1.830306378532963,-1.4891893100831093,2
-1.5760584930119856,-0.4817454743690749,3
3.1951047028755575,0.5992964623863539,0
-1.870064522748603,-0.3719754978922526,6
1.055473671134632,-2.9811831702057465,4
-2.7244576916384995,-0.8207573663102539,3
3.7015241472986413,0.7905386811888112,2
5.468859957854642,-3.0725875401171154,4
1.4078789556760491,0.019958397416939645,0
-0.009340198219809043,-1.2936187224004578,6
2.0845612066553754,-3.9650575716567733,4
2.879234962801428,-4.045291913235201,4
2.2707386961511498,-0.03887567604066614,2
-1.080183620416089,0.24160641099173077,5
0.3455575010612646,-0.3536146168953544,6
-0.22933833898853423,0.07322227469120557,6
2.4396109899102996,-3.194470636572262,4
-0.011031713447648937,-0.4892303598546661,6
-1.0835585487666464,-0.20126525894712713,6
-1.2790358303480898,-0.7624312090503368,3
-2.7249278316380163,1.1749311133189833,5
2.412240165987233,0.8033080102948158,0
-1.8517592369278097,-0.3671998418649045,3
-1.5119860163198908,-0.8104783747399785,3
-1.0907449079708014,-0.19470886967309642,6
2.1111552278896135,-1.2070657217756153,6
2.34836076774735,-2.0876357883947056,4
2.0310877795415965,-2.466072502705438,4
1.370594621242019,1.369965796700227,2
0.9852218380435876,-2.7091658554256792,4
2.817669586050053,1.3841063533424631,2
3.188531300579183,-4.311663485167645,4
-1.7581620196859833,-1.2211336601486698,3
3.358106740992915,-3.127781201108104,4
0.08663510328014676,-0.8647425390193331,6
-4.342064531071243,2.5715875744916556,5
-0.5463445467351841,0.015696352152727907,6
0.37074896634837545,-1.973475831014001,6
-1.0785770112654762,-1.0794502995015387,3
3.985575736247123,-0.08372701668745698,2
1.876523452330986,-0.11414764492860255,0
6.461360178672401,7.13966709694391,1
1.2413171156390748,0.2148397780510848,2
7.525024625976299,4.45847477563567,1
-1.0251503528774193,-0.11016404963709156,5
-3.630781430875564,-0.08344352719050684,3
3.334884332310829,0.023977729285772006,0
3.0068347241934443,1.1754721586910895,0
3.682331774122543,-3.903901016024128,4
6.266744675328859,4.585058432437315,1
2.5840355651519666,0.2557593753575446,2
2.340095436245068,-3.1862143972921158,4
-0.4663460499472607,-0.11035472925743703,6
-1.717915518872292,-0.7506234653417931,3
3.246737457977337,-1.980161114770053,4
-0.0670899354109365,0.020676444376350345,6
-3.8617107684790035,1.9879267901626345,5
-3.1243806977047153,-0.725784102158623,3
2.554323242971471,-2.7932788286482686,4
3.347660178056824,2.160267762788279,2
2.386371380714783,0.671663693661471,2
0.015098462268246972,0.5663799567462525,6
2.793974594780733,-0.030532773319271272,2
-1.9054024019279006,-2.004885763499538,3
-1.195628924595496,-0.15342126094585376,3
-3.684723512075228,1.8307009245949748,5
-2.448153267739219,-2.102658922160669,3
-0.4602044325141617,0.26464959947010913,6
-1.539257564299603,-0.9207444583506105,3
2.9615801260102548,-0.6294701219748028,2
-1.888922487381684,0.24011759233978086,6
-1.5015777063585933,0.11975324332594836,6
-0.571735278679474,-1.5370460527523424,6
3.1341454395703656,-2.050952942166034,4
-3.934510644365761,0.32170469348362646,3
-1.8440938779634741,-0.7794214849256751,3
-0.9052583655127227,-0.30813702440350105,6
-0.6294257463751965,-0.864851285756503,6
-1.5256453103959493,0.6285683705665769,6
2.4389528115088916,-1.8287889174017782,4
-3.9066902055240793,-0.2052762985502352,3
-1.9001018884645513,0.36543946335814,6
-2.523128793846205,1.7912917857342774,5
7.30063741550665,5.930602023156937,1
-0.2683928165648655,-1.2657123140622188,6
-3.0141889054394255,2.421790950064193,5
-2.144219153218301,0.2967876205119111,6
-1.6335081224952626,1.804271956579177,5
4.0825180337079185,0.013907893948968422,2
-1.642421751846922,-0.9737499209530838,3
-3.5467015777586184,2.2397797190017332,5
0.5961240716489635,0.38121677983016977,0
2.0585222362736677,0.09497183285619837,0
-3.2349691561499823,1.5260874010180963,3
-4.950682835255738,2.9909320856517962,5
0.15427738872252295,-0.7592560715138066,6
4.8660170709958415,0.06230390455118062,2
-4.971435063097579,3.500409941103282,5
2.9172169877457046,-2.8434856687640133,4
-0.80812439981931,-0.5235811125188476,6
-0.597950257837485,-0.568896265362289,6
-4.669888564982121,2.5740989650198536,5
-2.9622734053991766,-1.8754490064615053,3
-1.9713774002640545,-0.9814661197516031,3
-0.1327951278756376,-0.6049108093350649,6
2.430619781575704,1.1135815680096126,0
1.8732612533727055,1.9752920797626548,0
-0.40092864729387057,-1.218473913352656,6
-1.043503853822059,0.49097461887486726,6
-1.5915585712133036,-0.7578174174251023,3
-0.5771173772356353,-0.008159132148344043,6
-2.098597762282082,-0.8878794577546099,3
1.6580822781331868,-1.6273563524948693,6
3.7289881807546355,-2.440842299664724,4
-2.6809846473685277,-1.7129007220380499,3
4.519595700470956,1.0222947142283645,2
1.6144705033533997,-2.9488010750510463,4
1.9780955782235183,-3.3904899047047774,4
-0.4796119088241308,-0.08347146264176661,6
2.839084012706387,-1.553070258488677,4
-0.3346943350022863,-0.7948673470673941,6
2.5762806075712987,1.601663388646632,0
-3.6756064493039426,-1.3891048931846082,3
7.675615563340017,5.977519261798969,1
-2.4574666991830485,-1.4328317574276332,3
1.5667162285388876,1.0203547423912411,2
4.138480651336931,7.678640362726741,1
3.0285151448503713,0.5717189501796169,0
-0.9279978939890685,-0.4746537929032671,6
-1.0718024315549612,-1.0522600930048733,6
3.296917493117814,0.7729696814984202,2
7.102514275020281,7.873428013798332,1
-2.9980174630497514,0.5810003663419794,3
0.6987733472359393,1.3840858703089285,2
-0.014596739853149257,-3.101362555383671,4
3.740870524570804,-1.2801609097682656,0
0.8193722226707754,1.4009274077130505,0
-0.6992645820664698,0.3437954166819055,6
-1.7624461743803965,-2.8758664762652075,3
-1.7159351624031882,-0.8166743253930208,6
-2.5356832123872697,-1.0022945609158345,3
-2.7529189348517367,0.044550512337195036,3
3.241745877667969,-0.858650486514382,0
2.311230993259469,-2.6374019041396815,4
-0.7663875636124814,-0.5423177001458994,6
3.1207126472091162,-1.3493214168871692,2
-1.5604246398824717,-0.6048002897058375,6
9.389867053228581,6.485299522910015,1
2.0575973753897334,0.9728677798766963,0
-0.36445202056189935,-0.08822072635206285,6
-0.37269555236563834,1.3794079035173825,5
-2.3190143458681147,-1.2623330242026227,3
3.2268557775274678,-1.8902837610418957,4
4.569028639181948,0.9860427141178069,0
3.0648967355111716,-2.3706154283059386,4
6.788996564732168,6.046390311348354,1
0.22436555908572495,0.14972658600295924,6
-3.226878609911265,-0.7418207706979111,3
-2.5607951720246183,-0.01648208244831059,3
3.2418372493471512,-2.539256020852752,4
-0.05132486698263758,-0.2934564283107438,6
8.911865951387874,5.790845143097656,1
-1.6304080983128872,0.3301752573232758,3
0.5657858577325375,-1.982063711860704,6
-3.728799840104168,2.2003011840011197,5
-5.235957325390674,4.127168205729358,5
-0.8748595845710723,-0.015380188358930033,6
-2.784748609441698,0.2198137055085388,3
-0.7856266463282047,-0.6573623798010328,3
-3.141445067092115,-0.3935415252431267,3
-1.1726560314134946,-0.3113031352176451,6
-2.665905552927578,-1.1569042674437011,3
1.873670884354663,0.6532122832297806,2
-3.6662888302762697,0.697992350578528,3
2.239211723981666,-2.6573384177434876,4
0.7925195167746449,1.514182200475725,0
-2.569216852247297,-2.4690822704192654,3
-3.8164143205296255,1.8427976025699893,5
-2.044933386847969,-0.14564084822345724,3
-2.294788462114695,-1.0251732579072335,3
-3.0688174415885245,-0.5614838038633259,3
-2.8064438365008573,-1.1050191232296709,3
-1.4650419522921982,-1.438442369212612,3
3.221566936345275,0.7497147132893348,2
2.199649269474743,-0.4133289454705233,0
1.9587572248715464,-2.4612633743271726,4
0.2946738315112425,0.8162126754357031,6
-1.7486537791994217,-1.0372041431400834,3
3.4653446537002575,0.2455295748491731,2
0.3245149173492298,-0.7529789810561193,6
-2.8340778838386758,-0.5155486479351911,3
4.054789560183914,0.5004997057809522,2
3.944915405657694,-2.472659258964514,4
-2.9751354872703892,0.2927416678575376,3
-0.17977868049147272,-0.6912548468840379,6
2.7801958398879854,-3.8277979263028863,4
2.742871872000638,-0.7738410200510182,2
-2.2071145552592406,-1.302958001065945,3
-1.414705798625961,0.465051389418545,6
-1.5531154273761711,-1.0442984599780802,3
-3.3437521813981097,0.9746619976800909,3
-1.6778458057534902,-0.44529779392424995,3
2.1677178077839327,2.265556633476587,0
0.9941337645100322,0.8168616171902782,0
-2.432351474342815,0.34138573633600894,6
1.0550695436710955,-1.4434118943151621,6
1.7901413668240251,-2.1469748595859426,4
-0.9415644272364662,-0.15950314393045703,6
-2.892418513577219,1.3208231711799674,5
5.955372673336363,6.291277861975507,1
3.0536138481696082,-3.32594029802889,4
-2.0187608160995567,-0.6648183418811799,3
-0.3371950811990661,-0.6276944373810524,6
-2.2100812461114945,-1.914011053871697,3
-3.4424636184921265,1.7828760558820314,5
-1.5473096728997064,-0.6924478870150518,6
1.5507748563980706,0.15563919532989748,2
-3.4319274886648885,-0.3731542017034814,3
-0.6017198351450035,-2.456182416888483,4
-0.7401876346384294,-1.0284617586588383,3
2.605396671446604,-3.662505125218908,4
6.591287711777173,5.3079169974010885,1
-1.5676326571961003,-1.1889841780791253,3
3.3869605990285496,-0.18160212951565693,2
-1.8081336804596686,-1.1419211259278703,3
1.5354599407865699,0.9309674391860638,0
3.2197864262818614,0.6828626702153733,2
-2.771253120192946,0.19064675635976908,3
0.1435013207329691,-0.07719088748629242,6
2.317366387338214,-2.9798936974060592,4
3.140847784272559,1.2620727542069836,2
1.4281079945602848,-0.2087304688524509,0
-0.14256263447792028,-2.0910354618598945,3
-3.349611841822592,2.014545478124469,5
-0.4023953043662511,-0.7323094059187547,6
3.349831559669761,-0.036057970030562714,2
-0.33628494953868815,-0.38746171197418333,6
-1.6843072983934217,0.37262270878574677,6
2.559918634962737,0.4140719590856945,0
-2.8686648111705115,0.016535694732075334,3
-0.6100575225742366,-0.1227178117160043,6
-4.11480425138185,2.16259769173247,5
-3.107666249634962,3.7631463117932635,5
-1.050426541997513,-1.2201235236588193,3
-0.9518801423868767,0.3802046712607561,6
-3.946795979513084,2.2404473176220407,5
-2.606126846027644,-0.7345553379484702,3
2.2805168110261116,1.0611612448012988,2
-4.4740035647303555,-0.32811160325699373,3
9.024401752931313,6.043824059281209,1
2.8743428552283543,-3.2887758938503686,4
-3.28098812099852,3.296965967533724,5
0.5052251126031717,-3.998423445609181,4
-3.2509279555806003,-0.4576940243855033,3
8.311836273760175,5.825606868830666,1
-1.1591736405681414,0.036442259585036496,6
0.2065235868449979,-0.9514729233654472,6
-5.1038867822133716,0.13967248037764676,3
-2.481419054418602,0.4731381208207478,3
-0.08585980834303307,-0.014641601333971023,6
2.568252597905505,-1.5798678143457512,4
-4.36067224548752,2.3642743111019446,5
-5.24084496242448,2.9033202991016465,5
2.5994308187408084,-3.3102334954467407,4
-1.9442534368823439,-0.6712859948387937,3
2.263057392633946,-3.6291529589935476,4
-2.389277172096504,-0.20998781673337236,3
-4.053008692780037,2.244122379113618,5
2.425234563192801,-3.3695162401953263,4
-3.460313772606339,-1.1297746236734942,3
-3.0992366948858057,2.66266193318838,5
-3.590666535782851,-0.948211335419386,3
-1.7167996298594141,0.5213672126254268,3
2.8928152688082744,-0.39488612621731906,2
2.925390006238613,0.45299953167521867,2
-2.698903288034404,-0.5427045723289665,3
-0.268450986176402,-0.4924111244558209,6
-0.11419252953189968,1.9273715223482246,0
-1.7583870964033383,0.46797873514153515,3
-0.5837937663069803,0.037912487242665965,6
2.469310338430515,-0.42735058101969664,2
4.287153234817502,-4.173668330064517,4
-2.324144207570309,0.22386244667331917,3
2.992720963198923,1.904018409679703,0
-1.2048319212596807,-0.6216066738913737,3
0.3468383518621957,0.6420685309329992,0
